Company_Worker_Id,Company_Service_Id
284,33
270,23
246,134
228,57
213,64
230,23
318,55
302,11
185,147
247,164
356,10
338,181
239,118
247,119
215,105
199,45
353,124
266,125
237,164
320,151
222,27
201,80
221,83
227,124
357,72
356,72
292,145
245,142
307,85
363,2
357,180
296,52
214,172
293,123
237,16
254,2
279,92
349,1
288,108
347,151
286,144
236,133
195,159
283,101
291,31
271,162
211,179
368,52
193,148
362,48
310,23
345,83
231,32
278,4
315,14
340,10
337,114
186,143
282,76
367,17
298,18
359,116
196,97
239,14
348,141
198,133
362,25
270,101
252,66
264,165
223,58
368,5
189,4
321,159
279,89
359,74
248,140
267,118
266,100
301,3
235,94
286,85
298,69
187,116
229,25
322,27
330,108
281,36
355,155
366,48
289,151
346,92
368,146
356,30
321,20
203,50
204,54
245,155
327,71
336,80
321,1
210,60
201,48
204,32
270,95
211,35
276,1
282,70
310,160
325,99
251,130
287,81
259,174
264,96
231,34
186,135
187,174
261,149
291,14
294,77
213,173
257,103
358,103
300,51
209,49
209,87
340,35
247,110
223,1
190,18
313,65
331,139
213,133
185,86
341,104
302,25
219,175
185,62
243,135
368,20
324,55
229,85
312,182
186,80
226,79
263,112
343,22
244,126
237,150
308,52
238,3
237,169
319,93
264,179
306,129
290,133
230,34
277,118
205,125
303,53
254,157
255,101
214,50
362,111
346,155
260,163
288,165
303,19
357,64
208,175
257,82
238,158
187,104
219,37
283,163
279,148
285,167
246,21
255,6
186,157
193,184
237,148
325,174
221,51
281,6
249,121
288,170
216,107
286,46
352,18
289,101
356,32
349,7
242,29
212,40
288,65
294,80
219,66
264,71
187,91
225,11
260,122
295,158
267,172
186,36
192,153
340,69
347,148
273,167
232,18
214,137
355,45
248,76
234,56
248,178
225,39
279,1
200,69
250,180
203,175
196,78
324,146
317,139
249,175
339,47
317,79
307,34
303,33
247,16
188,119
203,111
258,35
365,111
210,59
210,136
215,105
186,49
349,163
203,139
206,182
268,120
305,76
246,11
288,178
232,132
301,165
258,11
240,145
238,63
346,83
