Worker_Id,Company_Id
69,24
98,22
86,7
12,28
60,23
27,9
52,17
2,30
15,27
60,20
52,10
7,5
25,15
40,30
76,15
34,11
73,18
26,5
18,23
61,4
93,8
34,14
54,21
31,22
52,18
92,25
21,8
79,18
67,18
99,12
2,25
45,12
91,18
9,23
41,9
92,17
5,6
35,17
43,21
71,13
72,2
90,17
9,8
71,28
13,7
79,3
95,17
78,10
94,26
84,20
54,20
4,25
17,23
30,2
50,11
71,3
60,28
97,24
89,22
10,21
14,5
76,25
9,28
81,17
48,11
80,20
72,21
97,17
80,4
58,23
11,19
73,2
72,10
34,9
6,24
25,3
29,1
37,9
7,17
38,24
100,20
43,15
86,15
56,7
47,17
34,26
91,30
4,25
95,26
34,27
44,21
31,20
5,6
35,5
28,11
86,26
3,7
21,6
42,19
58,14
66,2
59,1
62,22
18,22
68,5
18,10
62,10
72,18
79,4
53,9
17,19
31,9
62,9
48,14
96,25
56,10
18,22
19,22
11,9
36,16
71,21
56,18
78,30
98,13
16,29
61,24
23,6
6,20
7,2
62,23
97,9
65,29
52,15
39,10
42,28
38,8
55,15
98,11
91,28
59,23
93,12
98,3
19,5
95,24
6,28
46,11
13,12
86,8
44,10
16,23
13,3
51,3
40,16
3,20
52,1
9,22
48,7
35,10
54,5
5,9
97,8
57,14
10,2
53,22
23,7
78,16
59,20
93,13
21,2
68,10
86,9
98,22
47,2
48,13
59,15
3,3
7,30
63,18
60,23
63,17
51,18
67,22
13,8
13,25
81,26
28,12
67,22
9,28
97,30
77,27
48,27
13,22
88,27
88,4
58,12
20,5
47,1
42,11
4,2
90,17